0,baseball
1,basketball
2,crew
3,cross-country
4,fencing
5,field
6,hockey
7,football
8,golf
9,ice
10,hockey
11,lacrosse
12,rugby
13,aikido
14,archery
15,badminton
16,ballroom
17,dance
18,basketball
19,bodybuilding
20,bowling
21,boxing
22,cheerleading
23,cycling
24,fencing
25,figure
26,skating
27,orchestra
28,chamber
29,music
30,ensemble
31,jazz
32,combo
33,concert
34,band
35,choral
36,group
37,gospel
38,choir
39,student
40,newspaper
41,political
42,publication
43,humor
44,magazine
45,printmaking
46,ceramics
47,darkroom
48,drawing
49,painting
50,pottery
51,photography
52,sculpture
